,pclass,survived,sex,age,sibsp,parch,fare,embarked
454,2,1,1,42.0,0,0,13.0,1
455,2,0,1,63.0,1,0,26.0,1
456,2,0,0,60.0,1,0,26.0,1
457,2,0,1,33.0,0,0,12.275,1
458,2,1,0,17.0,0,0,10.5,1
459,2,0,1,42.0,1,0,27.0,1
460,2,1,0,24.0,2,1,27.0,1
461,2,0,1,47.0,0,0,15.0,1
462,2,0,1,24.0,2,0,31.5,1
463,2,0,1,22.0,2,0,31.5,1
464,2,0,1,32.0,0,0,10.5,1
465,2,1,0,23.0,0,0,13.7917,0
466,2,0,1,34.0,1,0,26.0,1
467,2,1,0,24.0,1,0,26.0,1
468,2,0,0,22.0,0,0,21.0,1
469,2,1,0,29.8811345124,0,0,12.35,2
470,2,0,1,35.0,0,0,12.35,2
471,2,1,0,45.0,0,0,13.5,1
472,2,0,1,57.0,0,0,12.35,2
473,2,0,1,29.8811345124,0,0,0.0,1
474,2,0,1,31.0,0,0,10.5,1
475,2,0,0,26.0,1,1,26.0,1
476,2,0,1,30.0,1,1,26.0,1
477,2,0,1,29.8811345124,0,0,10.7083,2
478,2,1,0,1.0,1,2,41.5792,0
479,2,1,0,3.0,1,2,41.5792,0
480,2,0,1,25.0,1,2,41.5792,0
481,2,1,0,22.0,1,2,41.5792,0
482,2,1,0,17.0,0,0,12.0,0
483,2,1,0,29.8811345124,0,0,33.0,1
484,2,1,0,34.0,0,0,10.5,1
485,2,0,1,36.0,0,0,12.875,0
486,2,0,1,24.0,0,0,10.5,1
487,2,0,1,61.0,0,0,12.35,2
488,2,0,1,50.0,1,0,26.0,1
489,2,1,0,42.0,1,0,26.0,1
490,2,0,0,57.0,0,0,10.5,1
491,2,0,1,29.8811345124,0,0,15.0458,0
492,2,1,1,1.0,0,2,37.0042,0
493,2,0,1,31.0,1,1,37.0042,0
494,2,1,0,24.0,1,1,37.0042,0
495,2,0,1,29.8811345124,0,0,15.5792,0
496,2,0,1,30.0,0,0,13.0,1
497,2,0,1,40.0,0,0,16.0,1
498,2,0,1,32.0,0,0,13.5,1
499,2,0,1,30.0,0,0,13.0,1
500,2,0,1,46.0,0,0,26.0,1
501,2,1,0,13.0,0,1,19.5,1
502,2,1,0,41.0,0,1,19.5,1
503,2,1,1,19.0,0,0,10.5,1
504,2,0,1,39.0,0,0,13.0,1
505,2,0,1,48.0,0,0,13.0,1
506,2,0,1,70.0,0,0,10.5,1
507,2,0,1,27.0,0,0,13.0,1
508,2,0,1,54.0,0,0,14.0,1
509,2,0,1,39.0,0,0,26.0,1
510,2,0,1,16.0,0,0,10.5,1
511,2,0,1,62.0,0,0,9.6875,2
512,2,0,1,32.5,1,0,30.0708,0
513,2,1,0,14.0,1,0,30.0708,0
514,2,1,1,2.0,1,1,26.0,1
515,2,1,1,3.0,1,1,26.0,1
516,2,0,1,36.5,0,2,26.0,1
517,2,0,1,26.0,0,0,13.0,1
518,2,0,1,19.0,1,1,36.75,1
519,2,0,1,28.0,0,0,13.5,1
520,2,1,1,20.0,0,0,13.8625,0
521,2,1,0,29.0,0,0,10.5,1
522,2,0,1,39.0,0,0,13.0,1
523,2,1,1,22.0,0,0,10.5,1
524,2,1,1,29.8811345124,0,0,13.8625,0
525,2,0,1,23.0,0,0,10.5,1
526,2,1,1,29.0,0,0,13.8583,0
527,2,0,1,28.0,0,0,10.5,1
528,2,0,1,29.8811345124,0,0,0.0,1
529,2,1,0,50.0,0,1,26.0,1
530,2,0,1,19.0,0,0,10.5,1
531,2,0,1,29.8811345124,0,0,15.05,0
532,2,0,1,41.0,0,0,13.0,1
533,2,1,0,21.0,0,1,21.0,1
534,2,1,0,19.0,0,0,26.0,1
535,2,0,1,43.0,0,1,21.0,1
536,2,1,0,32.0,0,0,13.0,1
537,2,0,1,34.0,0,0,13.0,1
538,2,1,1,30.0,0,0,12.7375,0
539,2,0,1,27.0,0,0,15.0333,0
540,2,1,0,2.0,1,1,26.0,1
541,2,1,0,8.0,1,1,26.0,1
542,2,1,0,33.0,0,2,26.0,1
543,2,0,1,36.0,0,0,10.5,1
544,2,0,1,34.0,1,0,21.0,1
545,2,1,0,30.0,3,0,21.0,1
546,2,1,0,28.0,0,0,13.0,1
547,2,0,1,23.0,0,0,15.0458,0
548,2,1,1,0.8333,1,1,18.75,1
549,2,1,1,3.0,1,1,18.75,1
550,2,1,0,24.0,2,3,18.75,1
551,2,1,0,50.0,0,0,10.5,1
552,2,0,1,19.0,0,0,10.5,1
553,2,1,0,21.0,0,0,10.5,1
554,2,0,1,26.0,0,0,13.0,1
555,2,0,1,25.0,0,0,13.0,1
556,2,0,1,27.0,0,0,26.0,1
557,2,1,0,25.0,0,1,26.0,1
558,2,1,0,18.0,0,2,13.0,1
559,2,1,0,20.0,0,0,36.75,1
560,2,1,0,30.0,0,0,13.0,1
561,2,0,1,59.0,0,0,13.5,1
562,2,1,0,30.0,0,0,12.35,2
563,2,0,1,35.0,0,0,10.5,1
564,2,1,0,40.0,0,0,13.0,1
565,2,0,1,25.0,0,0,13.0,1
566,2,0,1,41.0,0,0,15.0458,0
567,2,0,1,25.0,0,0,10.5,1
568,2,0,1,18.5,0,0,13.0,1
569,2,0,1,14.0,0,0,65.0,1
570,2,1,0,50.0,0,0,10.5,1
571,2,0,1,23.0,0,0,13.0,1
572,2,1,0,28.0,0,0,12.65,1
573,2,1,0,27.0,0,0,10.5,1
574,2,0,1,29.0,1,0,21.0,1
575,2,0,0,27.0,1,0,21.0,1
576,2,0,1,40.0,0,0,13.0,1
577,2,1,0,31.0,0,0,21.0,1
578,2,0,1,30.0,1,0,21.0,1
579,2,0,1,23.0,1,0,10.5,1
580,2,1,0,31.0,0,0,21.0,1
581,2,0,1,29.8811345124,0,0,0.0,1
582,2,1,0,12.0,0,0,15.75,1
583,2,1,0,40.0,0,0,15.75,1
584,2,1,0,32.5,0,0,13.0,1
585,2,0,1,27.0,1,0,26.0,1
586,2,1,0,29.0,1,0,26.0,1
587,2,1,1,2.0,1,1,23.0,1
588,2,1,0,4.0,1,1,23.0,1
589,2,1,0,29.0,0,2,23.0,1
590,2,1,0,0.9167,1,2,27.75,1
591,2,1,0,5.0,1,2,27.75,1
592,2,0,1,36.0,1,2,27.75,1
593,2,1,0,33.0,1,2,27.75,1
594,2,0,1,66.0,0,0,10.5,1
595,2,0,1,29.8811345124,0,0,12.875,1
596,2,1,1,31.0,0,0,13.0,1
597,2,1,1,29.8811345124,0,0,13.0,1
598,2,1,0,26.0,0,0,13.5,1
599,2,0,0,24.0,0,0,13.0,1
600,3,0,1,42.0,0,0,7.55,1
601,3,0,1,13.0,0,2,20.25,1
602,3,0,1,16.0,1,1,20.25,1
603,3,1,0,35.0,1,1,20.25,1
604,3,1,0,16.0,0,0,7.65,1
605,3,1,1,25.0,0,0,7.65,1
606,3,1,1,20.0,0,0,7.925,1
607,3,1,0,18.0,0,0,7.2292,0
608,3,0,1,30.0,0,0,7.25,1
609,3,0,1,26.0,0,0,8.05,1
610,3,0,0,40.0,1,0,9.475,1
611,3,1,1,0.8333,0,1,9.35,1
612,3,1,0,18.0,0,1,9.35,1
613,3,1,1,26.0,0,0,18.7875,0
614,3,0,1,26.0,0,0,7.8875,1
615,3,0,1,20.0,0,0,7.925,1
616,3,0,1,24.0,0,0,7.05,1
617,3,0,1,25.0,0,0,7.05,1
618,3,0,1,35.0,0,0,8.05,1
619,3,0,1,18.0,0,0,8.3,1
620,3,0,1,32.0,0,0,22.525,1
621,3,1,0,19.0,1,0,7.8542,1
622,3,0,1,4.0,4,2,31.275,1
623,3,0,0,6.0,4,2,31.275,1
624,3,0,0,2.0,4,2,31.275,1
625,3,1,0,17.0,4,2,7.925,1
626,3,0,0,38.0,4,2,7.775,1
627,3,0,0,9.0,4,2,31.275,1
628,3,0,0,11.0,4,2,31.275,1
629,3,0,1,39.0,1,5,31.275,1
630,3,1,1,27.0,0,0,7.7958,1
631,3,0,1,26.0,0,0,7.775,1
632,3,0,0,39.0,1,5,31.275,1
633,3,0,1,20.0,0,0,7.8542,1
634,3,0,1,26.0,0,0,7.8958,1
635,3,0,1,25.0,1,0,17.8,1
636,3,0,0,18.0,1,0,17.8,1
637,3,0,1,24.0,0,0,7.775,1
638,3,0,1,35.0,0,0,7.05,1
639,3,0,1,5.0,4,2,31.3875,1
640,3,0,1,9.0,4,2,31.3875,1
641,3,1,1,3.0,4,2,31.3875,1
642,3,0,1,13.0,4,2,31.3875,1
643,3,1,0,5.0,4,2,31.3875,1
644,3,0,1,40.0,1,5,31.3875,1
645,3,1,1,23.0,0,0,7.7958,1
646,3,1,0,38.0,1,5,31.3875,1
647,3,1,0,45.0,0,0,7.225,0
648,3,0,1,21.0,0,0,7.225,0
649,3,0,1,23.0,0,0,7.05,1
650,3,0,0,17.0,0,0,14.4583,0
651,3,0,1,30.0,0,0,7.225,0
652,3,0,1,23.0,0,0,7.8542,1
653,3,1,0,13.0,0,0,7.2292,0
654,3,0,1,20.0,0,0,7.225,0
655,3,0,1,32.0,1,0,15.85,1
656,3,1,0,33.0,3,0,15.85,1
657,3,1,0,0.75,2,1,19.2583,0
658,3,1,0,0.75,2,1,19.2583,0
659,3,1,0,5.0,2,1,19.2583,0
660,3,1,0,24.0,0,3,19.2583,0
661,3,1,0,18.0,0,0,8.05,1
662,3,0,1,40.0,0,0,7.225,0
663,3,0,1,26.0,0,0,7.8958,1
664,3,1,1,20.0,0,0,7.2292,0
665,3,0,0,18.0,0,1,14.4542,0
666,3,0,0,45.0,0,1,14.4542,0
667,3,0,0,27.0,0,0,7.8792,2
668,3,0,1,22.0,0,0,8.05,1
669,3,0,1,19.0,0,0,8.05,1
670,3,0,1,26.0,0,0,7.775,1
671,3,0,1,22.0,0,0,9.35,1
672,3,0,1,29.8811345124,0,0,7.2292,0
673,3,0,1,20.0,0,0,4.0125,0
674,3,1,1,32.0,0,0,56.4958,1
675,3,0,1,21.0,0,0,7.775,1
676,3,0,1,18.0,0,0,7.75,1
677,3,0,1,26.0,0,0,7.8958,1
678,3,0,1,6.0,1,1,15.2458,0
679,3,0,0,9.0,1,1,15.2458,0
680,3,0,1,29.8811345124,0,0,7.225,0
681,3,0,0,29.8811345124,0,2,15.2458,0
682,3,0,0,29.8811345124,0,2,7.75,2
683,3,0,1,40.0,1,1,15.5,2
684,3,0,0,32.0,1,1,15.5,2
685,3,0,1,21.0,0,0,16.1,1
686,3,1,0,22.0,0,0,7.725,2
687,3,0,0,20.0,0,0,7.8542,1
688,3,0,1,29.0,1,0,7.0458,1
689,3,0,1,22.0,1,0,7.25,1
690,3,0,1,22.0,0,0,7.7958,1
691,3,0,1,35.0,0,0,8.05,1
692,3,0,0,18.5,0,0,7.2833,2
693,3,1,1,21.0,0,0,7.8208,2
694,3,0,1,19.0,0,0,6.75,2
695,3,0,0,18.0,0,0,7.8792,2
696,3,0,0,21.0,0,0,8.6625,1
697,3,0,0,30.0,0,0,8.6625,1
698,3,0,1,18.0,0,0,8.6625,1
699,3,0,1,38.0,0,0,8.6625,1
700,3,0,1,17.0,0,0,8.6625,1
701,3,0,1,17.0,0,0,8.6625,1
702,3,0,0,21.0,0,0,7.75,2
703,3,0,1,21.0,0,0,7.75,2
704,3,0,1,21.0,0,0,8.05,1
705,3,0,1,29.8811345124,1,0,14.4583,0
706,3,0,0,29.8811345124,1,0,14.4583,0
707,3,0,1,28.0,0,0,7.7958,1
708,3,0,1,24.0,0,0,7.8542,1
709,3,1,0,16.0,0,0,7.75,2
710,3,0,0,37.0,0,0,7.75,2
711,3,0,1,28.0,0,0,7.25,1
712,3,0,1,24.0,0,0,8.05,1
713,3,0,1,21.0,0,0,7.7333,2
714,3,1,1,32.0,0,0,56.4958,1
715,3,0,1,29.0,0,0,8.05,1
716,3,0,1,26.0,1,0,14.4542,0
717,3,0,1,18.0,1,0,14.4542,0
718,3,0,1,20.0,0,0,7.05,1
719,3,1,1,18.0,0,0,8.05,1
720,3,0,1,24.0,0,0,7.25,2
721,3,0,1,36.0,0,0,7.4958,1
722,3,0,1,24.0,0,0,7.4958,1
723,3,0,1,31.0,0,0,7.7333,2
724,3,0,1,31.0,0,0,7.75,2
725,3,1,0,22.0,0,0,7.75,2
726,3,0,0,30.0,0,0,7.6292,2
727,3,0,1,70.5,0,0,7.75,2
728,3,0,1,43.0,0,0,8.05,1
729,3,0,1,35.0,0,0,7.8958,1
730,3,0,1,27.0,0,0,7.8958,1
731,3,0,1,19.0,0,0,7.8958,1
732,3,0,1,30.0,0,0,8.05,1
733,3,1,1,9.0,1,1,15.9,1
734,3,1,1,3.0,1,1,15.9,1
735,3,1,0,36.0,0,2,15.9,1
736,3,0,1,59.0,0,0,7.25,1
737,3,0,1,19.0,0,0,8.1583,1
738,3,1,0,17.0,0,1,16.1,1
739,3,0,1,44.0,0,1,16.1,1
740,3,0,1,17.0,0,0,8.6625,1
741,3,0,1,22.5,0,0,7.225,0
742,3,1,1,45.0,0,0,8.05,1
743,3,0,0,22.0,0,0,10.5167,1
744,3,0,1,19.0,0,0,10.1708,1
745,3,1,0,30.0,0,0,6.95,2
746,3,1,1,29.0,0,0,7.75,2
747,3,0,1,0.3333,0,2,14.4,1
748,3,0,1,34.0,1,1,14.4,1
749,3,0,0,28.0,1,1,14.4,1
750,3,0,1,27.0,0,0,7.8958,1
751,3,0,1,25.0,0,0,7.8958,1
752,3,0,1,24.0,2,0,24.15,1
753,3,0,1,22.0,0,0,8.05,1
754,3,0,1,21.0,2,0,24.15,1
755,3,0,1,17.0,2,0,8.05,1
756,3,0,1,29.8811345124,1,0,16.1,1
757,3,1,0,29.8811345124,1,0,16.1,1
758,3,1,1,36.5,1,0,17.4,1
759,3,1,0,36.0,1,0,17.4,1
760,3,1,1,30.0,0,0,9.5,1
761,3,0,1,16.0,0,0,9.5,1
762,3,1,1,1.0,1,2,20.575,1
763,3,1,0,0.1667,1,2,20.575,1
764,3,0,1,26.0,1,2,20.575,1
765,3,1,0,33.0,1,2,20.575,1
766,3,0,1,25.0,0,0,7.8958,1
767,3,0,1,29.8811345124,0,0,7.8958,1
768,3,0,1,29.8811345124,0,0,7.8958,1
769,3,0,1,22.0,0,0,7.25,1
770,3,0,1,36.0,0,0,7.25,1
771,3,1,0,19.0,0,0,7.8792,2
772,3,0,1,17.0,0,0,7.8958,1
773,3,0,1,42.0,0,0,8.6625,1
774,3,0,1,43.0,0,0,7.8958,1
775,3,0,1,29.8811345124,0,0,7.2292,0
776,3,0,1,32.0,0,0,7.75,2
777,3,1,1,19.0,0,0,8.05,1
778,3,1,0,30.0,0,0,12.475,1
779,3,0,0,24.0,0,0,7.75,2
780,3,1,0,23.0,0,0,8.05,1
781,3,0,1,33.0,0,0,7.8958,0
782,3,0,1,65.0,0,0,7.75,2
783,3,1,1,24.0,0,0,7.55,1
784,3,0,1,23.0,1,0,13.9,1
785,3,1,0,22.0,1,0,13.9,1
786,3,0,1,18.0,0,0,7.775,1
787,3,0,1,16.0,0,0,7.775,1
788,3,0,1,45.0,0,0,6.975,1
789,3,0,1,29.8811345124,0,0,7.225,0
790,3,0,1,39.0,0,2,7.2292,0
791,3,0,1,17.0,1,1,7.2292,0
792,3,0,1,15.0,1,1,7.2292,0
793,3,0,1,47.0,0,0,7.25,1
794,3,1,0,5.0,0,0,12.475,1
795,3,0,1,29.8811345124,0,0,7.225,0
796,3,0,1,40.5,0,0,15.1,1
797,3,0,1,40.5,0,0,7.75,2
798,3,1,1,29.8811345124,0,0,7.05,1
799,3,0,1,18.0,0,0,7.7958,1
800,3,0,0,29.8811345124,0,0,7.75,2
801,3,0,1,29.8811345124,0,0,7.75,2
802,3,0,1,29.8811345124,0,0,6.95,2
803,3,0,1,26.0,0,0,7.8792,2
804,3,0,1,29.8811345124,0,0,7.75,2
805,3,1,1,29.8811345124,0,0,56.4958,1
806,3,0,0,21.0,2,2,34.375,1
807,3,0,0,9.0,2,2,34.375,1
808,3,0,1,29.8811345124,0,0,8.05,1
809,3,0,1,18.0,2,2,34.375,1
810,3,0,1,16.0,1,3,34.375,1
811,3,0,0,48.0,1,3,34.375,1
812,3,0,1,29.8811345124,0,0,7.75,2
813,3,0,1,29.8811345124,0,0,7.25,1
814,3,0,1,25.0,0,0,7.7417,2
815,3,0,1,29.8811345124,0,0,14.5,1
816,3,0,1,29.8811345124,0,0,7.8958,0
817,3,0,1,22.0,0,0,8.05,1
818,3,1,0,16.0,0,0,7.7333,2
819,3,1,0,29.8811345124,0,0,7.75,2
820,3,1,1,9.0,0,2,20.525,1
821,3,0,1,33.0,1,1,20.525,1
822,3,0,1,41.0,0,0,7.85,1
823,3,1,0,31.0,1,1,20.525,1
824,3,0,1,38.0,0,0,7.05,1
825,3,0,1,9.0,5,2,46.9,1
826,3,0,1,1.0,5,2,46.9,1
827,3,0,1,11.0,5,2,46.9,1
828,3,0,0,10.0,5,2,46.9,1
829,3,0,0,16.0,5,2,46.9,1
830,3,0,1,14.0,5,2,46.9,1
831,3,0,1,40.0,1,6,46.9,1
832,3,0,0,43.0,1,6,46.9,1
833,3,0,1,51.0,0,0,8.05,1
834,3,0,1,32.0,0,0,8.3625,1
835,3,0,1,29.8811345124,0,0,8.05,1
836,3,0,1,20.0,0,0,9.8458,1
837,3,0,1,37.0,2,0,7.925,1
838,3,0,1,28.0,2,0,7.925,1
839,3,0,1,19.0,0,0,7.775,1
840,3,0,0,24.0,0,0,8.85,1
841,3,0,0,17.0,0,0,7.7333,2
842,3,0,1,29.8811345124,1,0,19.9667,1
843,3,0,1,29.8811345124,1,0,19.9667,1
844,3,0,1,28.0,1,0,15.85,1
845,3,1,0,24.0,1,0,15.85,1
846,3,0,1,20.0,0,0,9.5,1
847,3,0,1,23.5,0,0,7.2292,0
848,3,0,1,41.0,2,0,14.1083,1
849,3,0,1,26.0,1,0,7.8542,1
850,3,0,1,21.0,0,0,7.8542,1
851,3,1,0,45.0,1,0,14.1083,1
852,3,0,0,29.8811345124,0,0,7.55,1
853,3,0,1,25.0,0,0,7.25,1
854,3,0,1,29.8811345124,0,0,6.8583,2
855,3,0,1,11.0,0,0,18.7875,0
856,3,1,0,29.8811345124,0,0,7.75,2
857,3,1,1,27.0,0,0,6.975,1
858,3,1,1,29.8811345124,0,0,56.4958,1
859,3,0,0,18.0,0,0,6.75,2
860,3,1,0,26.0,0,0,7.925,1
861,3,0,0,23.0,0,0,7.925,1
862,3,1,0,22.0,0,0,8.9625,1
863,3,0,1,28.0,0,0,7.8958,1
864,3,0,0,28.0,0,0,7.775,1
865,3,0,0,29.8811345124,0,0,7.75,2
866,3,1,0,2.0,0,1,12.2875,1
867,3,1,0,22.0,1,1,12.2875,1
868,3,0,1,43.0,0,0,6.45,1
869,3,0,1,28.0,0,0,22.525,1
870,3,1,0,27.0,0,0,7.925,1
871,3,0,1,29.8811345124,0,0,7.75,2
872,3,1,0,29.8811345124,0,0,8.05,1
873,3,0,1,42.0,0,0,7.65,1
874,3,1,1,29.8811345124,0,0,7.8875,1
875,3,0,1,30.0,0,0,7.2292,0
876,3,0,1,29.8811345124,0,0,7.8958,1
877,3,0,0,27.0,1,0,7.925,1
878,3,0,0,25.0,1,0,7.925,1
879,3,0,1,29.8811345124,0,0,7.8958,1
880,3,1,1,29.0,0,0,7.8958,0
881,3,1,1,21.0,0,0,7.7958,1
882,3,0,1,29.8811345124,0,0,7.05,1
883,3,0,1,20.0,0,0,7.8542,1
884,3,0,1,48.0,0,0,7.8542,1
885,3,0,1,17.0,1,0,7.0542,1
886,3,1,0,29.8811345124,0,0,7.75,2
887,3,1,1,29.8811345124,0,0,8.1125,1
888,3,0,1,34.0,0,0,6.4958,1
889,3,1,1,26.0,0,0,7.775,1
890,3,0,1,22.0,0,0,7.7958,1
891,3,0,1,33.0,0,0,8.6542,1
892,3,0,1,31.0,0,0,7.775,1
893,3,0,1,29.0,0,0,7.8542,1
894,3,1,1,4.0,1,1,11.1333,1
895,3,1,0,1.0,1,1,11.1333,1
896,3,0,1,49.0,0,0,0.0,1
897,3,0,1,33.0,0,0,7.775,1
898,3,0,1,19.0,0,0,0.0,1
899,3,1,0,27.0,0,2,11.1333,1
900,3,0,1,29.8811345124,1,2,23.45,1
901,3,0,0,29.8811345124,1,2,23.45,1
902,3,0,1,29.8811345124,1,2,23.45,1
903,3,0,0,29.8811345124,1,2,23.45,1
904,3,0,1,23.0,0,0,7.8958,1
905,3,1,1,32.0,0,0,7.8542,1
