,pclass,survived,sex,age,sibsp,parch,fare,embarked
906,3,0,1,27.0,0,0,7.8542,1
907,3,0,0,20.0,1,0,9.825,1
908,3,0,0,21.0,1,0,9.825,1
909,3,1,1,32.0,0,0,7.925,1
910,3,0,1,17.0,0,0,7.125,1
911,3,0,1,21.0,0,0,8.4333,1
912,3,0,1,30.0,0,0,7.8958,1
913,3,1,1,21.0,0,0,7.7958,1
914,3,0,1,33.0,0,0,7.8542,1
915,3,0,1,22.0,0,0,7.5208,1
916,3,1,0,4.0,0,1,13.4167,0
917,3,1,1,39.0,0,1,13.4167,0
918,3,0,1,29.8811345124,0,0,7.2292,0
919,3,0,1,18.5,0,0,7.2292,0
920,3,0,1,29.8811345124,0,0,7.75,2
921,3,0,1,29.8811345124,0,0,7.25,1
922,3,1,0,29.8811345124,0,0,7.75,2
923,3,1,0,29.8811345124,0,0,7.75,2
924,3,0,1,34.5,0,0,7.8292,2
925,3,0,1,44.0,0,0,8.05,1
926,3,1,1,29.8811345124,0,0,7.75,2
927,3,0,1,29.8811345124,1,0,14.4542,0
928,3,0,0,29.8811345124,1,0,14.4542,0
929,3,0,1,29.8811345124,1,0,7.75,2
930,3,0,1,29.8811345124,1,0,7.75,2
931,3,0,1,29.8811345124,0,0,7.7375,2
932,3,0,0,22.0,2,0,8.6625,1
933,3,0,1,26.0,2,0,8.6625,1
934,3,1,0,4.0,0,2,22.025,1
935,3,1,1,29.0,3,1,22.025,1
936,3,1,0,26.0,1,1,22.025,1
937,3,0,0,1.0,1,1,12.1833,1
938,3,0,1,18.0,1,1,7.8542,1
939,3,0,0,36.0,0,2,12.1833,1
940,3,0,1,29.8811345124,0,0,7.8958,0
941,3,1,1,25.0,0,0,7.2292,0
942,3,0,1,29.8811345124,0,0,7.225,0
943,3,0,0,37.0,0,0,9.5875,1
944,3,0,1,29.8811345124,0,0,7.8958,1
945,3,1,1,29.8811345124,0,0,56.4958,1
946,3,0,1,29.8811345124,0,0,56.4958,1
947,3,1,0,22.0,0,0,7.25,1
948,3,0,1,29.8811345124,0,0,7.75,2
949,3,1,1,26.0,0,0,56.4958,1
950,3,0,1,29.0,0,0,9.4833,1
951,3,0,1,29.0,0,0,7.775,1
952,3,0,1,22.0,0,0,7.775,1
953,3,1,1,22.0,0,0,7.225,0
954,3,0,1,29.8811345124,3,1,25.4667,1
955,3,0,0,29.8811345124,3,1,25.4667,1
956,3,0,0,29.8811345124,3,1,25.4667,1
957,3,0,0,29.8811345124,3,1,25.4667,1
958,3,0,0,29.8811345124,0,4,25.4667,1
959,3,0,1,32.0,0,0,7.925,1
960,3,0,1,34.5,0,0,6.4375,0
961,3,0,0,29.8811345124,1,0,15.5,2
962,3,0,1,29.8811345124,1,0,15.5,2
963,3,0,1,36.0,0,0,0.0,1
964,3,0,1,39.0,0,0,24.15,1
965,3,0,1,24.0,0,0,9.5,1
966,3,0,0,25.0,0,0,7.775,1
967,3,0,0,45.0,0,0,7.75,1
968,3,0,1,36.0,1,0,15.55,1
969,3,0,0,30.0,1,0,15.55,1
970,3,1,1,20.0,1,0,7.925,1
971,3,0,1,29.8811345124,0,0,7.8792,2
972,3,0,1,28.0,0,0,56.4958,1
973,3,0,1,29.8811345124,0,0,7.55,1
974,3,0,1,30.0,1,0,16.1,1
975,3,0,0,26.0,1,0,16.1,1
976,3,0,1,29.8811345124,0,0,7.8792,1
977,3,0,1,20.5,0,0,7.25,1
978,3,1,1,27.0,0,0,8.6625,1
979,3,0,1,51.0,0,0,7.0542,1
980,3,1,0,23.0,0,0,7.8542,1
981,3,1,1,32.0,0,0,7.5792,1
982,3,0,1,29.8811345124,0,0,7.8958,1
983,3,0,1,29.8811345124,0,0,7.55,1
984,3,1,0,29.8811345124,0,0,7.75,2
985,3,1,1,24.0,0,0,7.1417,1
986,3,0,1,22.0,0,0,7.125,1
987,3,0,0,29.8811345124,0,0,7.8792,2
988,3,0,1,29.8811345124,0,0,7.75,2
989,3,0,1,29.8811345124,0,0,8.05,1
990,3,0,1,29.0,0,0,7.925,1
991,3,1,1,29.8811345124,0,0,7.2292,0
992,3,0,0,30.5,0,0,7.75,2
993,3,1,0,29.8811345124,0,0,7.7375,2
994,3,0,1,29.8811345124,0,0,7.2292,0
995,3,0,1,35.0,0,0,7.8958,0
996,3,0,1,33.0,0,0,7.8958,1
997,3,1,0,29.8811345124,0,0,7.225,0
998,3,0,1,29.8811345124,0,0,7.8958,0
999,3,1,0,29.8811345124,0,0,7.75,2
1000,3,1,1,29.8811345124,0,0,7.75,2
1001,3,1,0,29.8811345124,2,0,23.25,2
1002,3,1,0,29.8811345124,2,0,23.25,2
1003,3,1,1,29.8811345124,2,0,23.25,2
1004,3,1,0,29.8811345124,0,0,7.7875,2
1005,3,0,1,29.8811345124,0,0,15.5,2
1006,3,1,0,29.8811345124,0,0,7.8792,2
1007,3,1,0,15.0,0,0,8.0292,2
1008,3,0,0,35.0,0,0,7.75,2
1009,3,0,1,29.8811345124,0,0,7.75,2
1010,3,0,1,24.0,1,0,16.1,1
1011,3,0,0,19.0,1,0,16.1,1
1012,3,0,0,29.8811345124,0,0,7.75,2
1013,3,0,0,29.8811345124,0,0,8.05,1
1014,3,0,0,29.8811345124,0,0,8.05,1
1015,3,0,1,55.5,0,0,8.05,1
1016,3,0,1,29.8811345124,0,0,7.75,2
1017,3,1,1,21.0,0,0,7.775,1
1018,3,0,1,29.8811345124,0,0,8.05,1
1019,3,0,1,24.0,0,0,7.8958,1
1020,3,0,1,21.0,0,0,7.8958,1
1021,3,0,1,28.0,0,0,7.8958,1
1022,3,0,1,29.8811345124,0,0,7.8958,1
1023,3,1,0,29.8811345124,0,0,7.8792,2
1024,3,0,1,25.0,0,0,7.65,1
1025,3,1,1,6.0,0,1,12.475,1
1026,3,1,0,27.0,0,1,12.475,1
1027,3,0,1,29.8811345124,0,0,8.05,1
1028,3,1,0,29.8811345124,1,0,24.15,2
1029,3,0,1,29.8811345124,1,0,24.15,2
1030,3,0,1,29.8811345124,0,0,8.4583,2
1031,3,0,1,34.0,0,0,8.05,1
1032,3,0,1,29.8811345124,0,0,7.75,2
1033,3,1,1,29.8811345124,0,0,7.775,1
1034,3,1,1,29.8811345124,1,1,15.2458,0
1035,3,1,1,29.8811345124,1,1,15.2458,0
1036,3,1,0,29.8811345124,0,2,15.2458,0
1037,3,1,0,29.8811345124,0,0,7.2292,0
1038,3,0,1,29.8811345124,0,0,8.05,1
1039,3,1,0,29.8811345124,0,0,7.7333,2
1040,3,1,0,24.0,0,0,7.75,2
1041,3,0,1,29.8811345124,0,0,8.05,1
1042,3,1,0,29.8811345124,1,0,15.5,2
1043,3,1,0,29.8811345124,1,0,15.5,2
1044,3,1,0,29.8811345124,0,0,15.5,2
1045,3,0,1,18.0,0,0,7.75,1
1046,3,0,1,22.0,0,0,7.8958,1
1047,3,1,0,15.0,0,0,7.225,0
1048,3,1,0,1.0,0,2,15.7417,0
1049,3,1,1,20.0,1,1,15.7417,0
1050,3,1,0,19.0,1,1,15.7417,0
1051,3,0,1,33.0,0,0,8.05,1
1052,3,0,1,29.8811345124,0,0,7.8958,1
1053,3,0,1,29.8811345124,0,0,7.2292,0
1054,3,0,0,29.8811345124,0,0,7.75,2
1055,3,0,1,29.8811345124,0,0,7.8958,1
1056,3,1,1,12.0,1,0,11.2417,0
1057,3,1,0,14.0,1,0,11.2417,0
1058,3,0,0,29.0,0,0,7.925,1
1059,3,0,1,28.0,0,0,8.05,1
1060,3,1,0,18.0,0,0,7.775,1
1061,3,1,0,26.0,0,0,7.8542,1
1062,3,0,1,21.0,0,0,7.8542,1
1063,3,0,1,41.0,0,0,7.125,1
1064,3,1,1,39.0,0,0,7.925,1
1065,3,0,1,21.0,0,0,7.8,1
1066,3,0,1,28.5,0,0,7.2292,0
1067,3,1,0,22.0,0,0,7.75,1
1068,3,0,1,61.0,0,0,6.2375,1
1069,3,0,1,29.8811345124,1,0,15.5,2
1070,3,0,1,29.8811345124,0,0,7.8292,2
1071,3,1,0,29.8811345124,1,0,15.5,2
1072,3,0,1,29.8811345124,0,0,7.7333,2
1073,3,0,1,29.8811345124,0,0,7.75,2
1074,3,0,1,29.8811345124,0,0,7.75,2
1075,3,0,1,23.0,0,0,9.225,1
1076,3,0,0,29.8811345124,0,0,7.75,2
1077,3,1,0,29.8811345124,0,0,7.75,2
1078,3,1,0,29.8811345124,0,0,7.8792,2
1079,3,1,0,22.0,0,0,7.775,1
1080,3,1,1,29.8811345124,0,0,7.75,2
1081,3,1,0,29.8811345124,0,0,7.8292,2
1082,3,1,1,9.0,0,1,3.1708,1
1083,3,0,1,28.0,0,0,22.525,1
1084,3,0,1,42.0,0,1,8.4042,1
1085,3,0,1,29.8811345124,0,0,7.3125,1
1086,3,0,0,31.0,0,0,7.8542,1
1087,3,0,1,28.0,0,0,7.8542,1
1088,3,1,1,32.0,0,0,7.775,1
1089,3,0,1,20.0,0,0,9.225,1
1090,3,0,0,23.0,0,0,8.6625,1
1091,3,0,0,20.0,0,0,8.6625,1
1092,3,0,1,20.0,0,0,8.6625,1
1093,3,0,1,16.0,0,0,9.2167,1
1094,3,1,0,31.0,0,0,8.6833,1
1095,3,0,0,29.8811345124,0,0,7.6292,2
1096,3,0,1,2.0,3,1,21.075,1
1097,3,0,1,6.0,3,1,21.075,1
1098,3,0,0,3.0,3,1,21.075,1
1099,3,0,0,8.0,3,1,21.075,1
1100,3,0,0,29.0,0,4,21.075,1
1101,3,0,1,1.0,4,1,39.6875,1
1102,3,0,1,7.0,4,1,39.6875,1
1103,3,0,1,2.0,4,1,39.6875,1
1104,3,0,1,16.0,4,1,39.6875,1
1105,3,0,1,14.0,4,1,39.6875,1
1106,3,0,0,41.0,0,5,39.6875,1
1107,3,0,1,21.0,0,0,8.6625,1
1108,3,0,1,19.0,0,0,14.5,1
1109,3,0,1,29.8811345124,0,0,8.7125,0
1110,3,0,1,32.0,0,0,7.8958,1
1111,3,0,1,0.75,1,1,13.775,1
1112,3,0,0,3.0,1,1,13.775,1
1113,3,0,0,26.0,0,2,13.775,1
1114,3,0,1,29.8811345124,0,0,7.0,1
1115,3,0,1,29.8811345124,0,0,7.775,1
1116,3,0,1,29.8811345124,0,0,8.05,1
1117,3,0,1,21.0,0,0,7.925,1
1118,3,0,1,25.0,0,0,7.925,1
1119,3,0,1,22.0,0,0,7.25,1
1120,3,1,1,25.0,1,0,7.775,1
1121,3,1,1,29.8811345124,1,1,22.3583,0
1122,3,1,0,29.8811345124,1,1,22.3583,0
1123,3,1,0,29.8811345124,0,2,22.3583,0
1124,3,0,0,29.8811345124,0,0,8.1375,2
1125,3,0,1,24.0,0,0,8.05,1
1126,3,0,0,28.0,0,0,7.8958,1
1127,3,0,1,19.0,0,0,7.8958,1
1128,3,0,1,29.8811345124,0,0,7.8958,1
1129,3,0,1,25.0,1,0,7.775,1
1130,3,0,0,18.0,0,0,7.775,1
1131,3,1,1,32.0,0,0,8.05,1
1132,3,0,1,29.8811345124,0,0,7.8958,1
1133,3,0,1,17.0,0,0,8.6625,1
1134,3,0,1,24.0,0,0,8.6625,1
1135,3,0,1,29.8811345124,0,0,7.8958,1
1136,3,0,0,29.8811345124,0,0,8.1125,1
1137,3,0,1,29.8811345124,0,0,7.2292,0
1138,3,0,1,29.8811345124,0,0,7.25,1
1139,3,0,1,38.0,0,0,7.8958,1
1140,3,0,1,21.0,0,0,8.05,1
1141,3,0,1,10.0,4,1,29.125,2
1142,3,0,1,4.0,4,1,29.125,2
1143,3,0,1,7.0,4,1,29.125,2
1144,3,0,1,2.0,4,1,29.125,2
1145,3,0,1,8.0,4,1,29.125,2
1146,3,0,0,39.0,0,5,29.125,2
1147,3,0,0,22.0,0,0,39.6875,1
1148,3,0,1,35.0,0,0,7.125,1
1149,3,1,0,29.8811345124,0,0,7.7208,2
1150,3,0,1,29.8811345124,0,0,14.5,1
1151,3,0,0,29.8811345124,0,0,14.5,1
1152,3,0,1,50.0,1,0,14.5,1
1153,3,0,0,47.0,1,0,14.5,1
1154,3,0,1,29.8811345124,0,0,8.05,1
1155,3,0,1,29.8811345124,0,0,7.775,1
1156,3,0,0,2.0,1,1,20.2125,1
1157,3,0,1,18.0,1,1,20.2125,1
1158,3,0,0,41.0,0,2,20.2125,1
1159,3,1,0,29.8811345124,0,0,8.05,1
1160,3,0,1,50.0,0,0,8.05,1
1161,3,0,1,16.0,0,0,8.05,1
1162,3,1,1,29.8811345124,0,0,7.75,2
1163,3,0,1,29.8811345124,0,0,24.15,2
1164,3,0,1,29.8811345124,0,0,7.2292,0
1165,3,0,1,25.0,0,0,7.225,0
1166,3,0,1,29.8811345124,0,0,7.225,0
1167,3,0,1,29.8811345124,0,0,7.7292,2
1168,3,0,1,29.8811345124,0,0,7.575,1
1169,3,0,1,38.5,0,0,7.25,1
1170,3,0,1,29.8811345124,8,2,69.55,1
1171,3,0,1,14.5,8,2,69.55,1
1172,3,0,0,29.8811345124,8,2,69.55,1
1173,3,0,0,29.8811345124,8,2,69.55,1
1174,3,0,0,29.8811345124,8,2,69.55,1
1175,3,0,0,29.8811345124,8,2,69.55,1
1176,3,0,1,29.8811345124,8,2,69.55,1
1177,3,0,1,29.8811345124,8,2,69.55,1
1178,3,0,1,29.8811345124,8,2,69.55,1
1179,3,0,1,29.8811345124,1,9,69.55,1
1180,3,0,0,29.8811345124,1,9,69.55,1
1181,3,0,1,24.0,0,0,9.325,1
1182,3,1,0,21.0,0,0,7.65,1
1183,3,0,1,39.0,0,0,7.925,1
1184,3,0,1,29.8811345124,2,0,21.6792,0
1185,3,0,1,29.8811345124,2,0,21.6792,0
1186,3,0,1,29.8811345124,2,0,21.6792,0
1187,3,1,0,1.0,1,1,16.7,1
1188,3,1,0,24.0,0,2,16.7,1
1189,3,1,0,4.0,1,1,16.7,1
1190,3,1,1,25.0,0,0,9.5,1
1191,3,0,1,20.0,0,0,8.05,1
1192,3,0,1,24.5,0,0,8.05,1
1193,3,0,1,29.8811345124,0,0,7.725,2
1194,3,0,1,29.8811345124,0,0,7.8958,1
1195,3,0,1,29.8811345124,0,0,7.75,2
1196,3,1,1,29.0,0,0,9.5,1
1197,3,0,1,29.8811345124,0,0,15.1,1
1198,3,1,0,29.8811345124,0,0,7.7792,2
1199,3,0,1,29.8811345124,0,0,8.05,1
1200,3,0,1,29.8811345124,0,0,8.05,1
1201,3,0,1,22.0,0,0,7.2292,0
1202,3,0,1,29.8811345124,0,0,8.05,1
1203,3,0,1,40.0,0,0,7.8958,1
1204,3,0,1,21.0,0,0,7.925,1
1205,3,1,0,18.0,0,0,7.4958,1
1206,3,0,1,4.0,3,2,27.9,1
1207,3,0,1,10.0,3,2,27.9,1
1208,3,0,0,9.0,3,2,27.9,1
1209,3,0,0,2.0,3,2,27.9,1
1210,3,0,1,40.0,1,4,27.9,1
1211,3,0,0,45.0,1,4,27.9,1
1212,3,0,1,29.8811345124,0,0,7.8958,1
1213,3,0,1,29.8811345124,0,0,8.05,1
1214,3,0,1,29.8811345124,0,0,8.6625,1
1215,3,0,1,29.8811345124,0,0,7.75,2
1216,3,1,0,29.8811345124,0,0,7.7333,2
1217,3,0,1,19.0,0,0,7.65,1
1218,3,0,1,30.0,0,0,8.05,1
1219,3,0,1,29.8811345124,0,0,8.05,1
1220,3,0,1,32.0,0,0,8.05,1
1221,3,0,1,29.8811345124,0,0,7.8958,1
1222,3,0,1,33.0,0,0,8.6625,0
1223,3,1,0,23.0,0,0,7.55,1
1224,3,0,1,21.0,0,0,8.05,1
1225,3,0,1,60.5,0,0,33.2954792813,1
1226,3,0,1,19.0,0,0,7.8958,1
1227,3,0,0,22.0,0,0,9.8375,1
1228,3,1,1,31.0,0,0,7.925,1
1229,3,0,1,27.0,0,0,8.6625,1
1230,3,0,0,2.0,0,1,10.4625,1
1231,3,0,0,29.0,1,1,10.4625,1
1232,3,1,1,16.0,0,0,8.05,1
1233,3,1,1,44.0,0,0,7.925,1
1234,3,0,1,25.0,0,0,7.05,1
1235,3,0,1,74.0,0,0,7.775,1
1236,3,1,1,14.0,0,0,9.225,1
1237,3,0,1,24.0,0,0,7.7958,1
1238,3,1,1,25.0,0,0,7.7958,1
1239,3,0,1,34.0,0,0,8.05,1
1240,3,1,1,0.4167,0,1,8.5167,0
1241,3,0,1,29.8811345124,1,0,6.4375,0
1242,3,0,1,29.8811345124,0,0,6.4375,0
1243,3,0,1,29.8811345124,0,0,7.225,0
1244,3,1,0,16.0,1,1,8.5167,0
1245,3,0,1,29.8811345124,0,0,8.05,1
1246,3,0,1,29.8811345124,1,0,16.1,1
1247,3,1,0,29.8811345124,1,0,16.1,1
1248,3,0,1,32.0,0,0,7.925,1
1249,3,0,1,29.8811345124,0,0,7.75,2
1250,3,0,1,29.8811345124,0,0,7.8958,1
1251,3,0,1,30.5,0,0,8.05,1
1252,3,0,1,44.0,0,0,8.05,1
1253,3,0,1,29.8811345124,0,0,7.2292,0
1254,3,1,1,25.0,0,0,0.0,1
1255,3,0,1,29.8811345124,0,0,7.2292,0
1256,3,1,1,7.0,1,1,15.2458,0
1257,3,1,0,9.0,1,1,15.2458,0
1258,3,1,0,29.0,0,2,15.2458,0
1259,3,0,1,36.0,0,0,7.8958,1
1260,3,1,0,18.0,0,0,9.8417,1
1261,3,1,0,63.0,0,0,9.5875,1
1262,3,0,1,29.8811345124,1,1,14.5,1
1263,3,0,1,11.5,1,1,14.5,1
1264,3,0,1,40.5,0,2,14.5,1
1265,3,0,0,10.0,0,2,24.15,1
1266,3,0,1,36.0,1,1,24.15,1
1267,3,0,0,30.0,1,1,24.15,1
1268,3,0,1,29.8811345124,0,0,9.5,1
1269,3,0,1,33.0,0,0,9.5,1
1270,3,0,1,28.0,0,0,9.5,1
1271,3,0,1,28.0,0,0,9.5,1
1272,3,0,1,47.0,0,0,9.0,1
1273,3,0,0,18.0,2,0,18.0,1
1274,3,0,1,31.0,3,0,18.0,1
1275,3,0,1,16.0,2,0,18.0,1
1276,3,0,0,31.0,1,0,18.0,1
1277,3,1,1,22.0,0,0,7.225,0
1278,3,0,1,20.0,0,0,7.8542,1
1279,3,0,0,14.0,0,0,7.8542,1
1280,3,0,1,22.0,0,0,7.8958,1
1281,3,0,1,22.0,0,0,9.0,1
1282,3,0,1,29.8811345124,0,0,8.05,1
1283,3,0,1,29.8811345124,0,0,7.55,1
1284,3,0,1,29.8811345124,0,0,8.05,1
1285,3,0,1,32.5,0,0,9.5,1
1286,3,1,0,38.0,0,0,7.2292,0
1287,3,0,1,51.0,0,0,7.75,1
1288,3,0,1,18.0,1,0,6.4958,1
1289,3,0,1,21.0,1,0,6.4958,1
1290,3,1,0,47.0,1,0,7.0,1
1291,3,0,1,29.8811345124,0,0,8.7125,1
1292,3,0,1,29.8811345124,0,0,7.55,1
1293,3,0,1,29.8811345124,0,0,8.05,1
1294,3,0,1,28.5,0,0,16.1,1
1295,3,0,1,21.0,0,0,7.25,1
1296,3,0,1,27.0,0,0,8.6625,1
1297,3,0,1,29.8811345124,0,0,7.25,1
1298,3,0,1,36.0,0,0,9.5,1
1299,3,0,1,27.0,1,0,14.4542,0
1300,3,1,0,15.0,1,0,14.4542,0
1301,3,0,1,45.5,0,0,7.225,0
1302,3,0,1,29.8811345124,0,0,7.225,0
1303,3,0,1,29.8811345124,0,0,14.4583,0
1304,3,0,0,14.5,1,0,14.4542,0
1305,3,0,0,29.8811345124,1,0,14.4542,0
1306,3,0,1,26.5,0,0,7.225,0
1307,3,0,1,27.0,0,0,7.225,0
1308,3,0,1,29.0,0,0,7.875,1
